user_id,course_id,label
404,5,0
404,13,1
405,209,0
405,29,1
405,46,1
405,334,1
405,32,0
405,89,0
405,3,0
405,34,0
405,13,0
405,47,0
406,183,0
406,11,1
407,81,0
407,66,1
407,90,1
407,83,0
407,244,0
408,43,1
408,57,0
408,147,1
408,27,0
408,69,0
408,5,0
409,190,1
409,56,1
409,19,1
409,4,0
409,92,0
409,81,0
409,52,1
409,140,0
409,51,0
409,66,0
409,241,0
410,11,0
410,189,0
411,4,1
411,66,0
411,5,0
411,55,0
412,8,1
412,4,1
412,146,0
412,172,0
413,16,1
413,44,0
413,157,0
413,43,0
413,66,0
413,254,0
413,124,0
413,3,0
414,3,1
414,70,0
414,5,0
415,3,0
415,51,0
415,43,0
415,62,0
415,335,1
416,134,1
416,123,0
416,95,0
416,336,0
416,135,0
417,43,1
417,17,0
418,3,1
418,208,1
418,9,0
418,4,0
419,0,1
419,9,0
419,4,0
419,2,0
419,13,0
420,337,1
420,5,0
420,21,0
420,153,1
420,213,0
420,281,0
421,324,1
421,338,1
421,29,0
421,339,1
421,14,0
421,15,0
421,340,0
421,216,0
422,0,1
422,5,0
422,4,1
422,9,0
422,32,0
422,13,0
422,205,0
423,80,1
423,128,1
423,164,0
423,322,0
424,29,0
424,9,1
424,31,0
424,4,1
424,155,0
424,0,0
424,106,0
424,32,0
425,3,1
425,10,0
425,4,0
425,9,0
425,0,0
425,13,0
426,16,0
426,66,1
426,4,1
426,54,0
427,230,1
427,51,1
427,107,1
427,282,0
427,163,0
427,18,0
427,157,0
427,341,0
427,74,0
427,159,0
427,254,0
427,124,0
427,92,0
427,342,0
427,52,0
427,343,0
428,10,0
428,7,0
428,9,1
428,3,0
429,43,0
429,62,1
429,175,0
429,212,0
429,40,1
429,201,0
429,89,0
429,344,1
430,4,1
430,5,0
430,0,0
431,169,0
431,211,1
431,258,0
431,279,0
432,0,1
432,3,1
432,32,1
432,345,0
432,47,0
432,13,0
433,3,0
433,83,0
433,81,1
433,118,0
434,53,1
434,49,1
434,48,1
434,33,0
435,5,1
435,56,0
435,69,0
435,168,1
435,13,0
435,32,1
436,43,1
436,37,1
436,346,0
436,23,0
437,3,1
437,4,0
437,11,0
437,13,0
438,141,0
438,137,1
438,65,1
438,18,0
438,101,1
438,82,0
438,9,0
438,109,0
438,4,1
438,17,1
438,46,0
438,53,0
438,32,0
438,52,0
439,5,1
439,55,0
440,3,1
440,10,1
440,7,0
440,49,0
440,65,0
440,48,0
441,3,0
442,69,1
442,11,1
442,29,0
442,105,0
442,31,0
443,95,1
443,9,0
443,47,0
444,101,1
444,91,1
444,305,0
444,279,0
445,3,0
445,31,1
445,46,1
445,87,0
445,55,0
446,8,1
446,9,1
446,4,0
446,210,0
447,75,0
447,179,0
447,115,1
447,347,0
448,140,0
449,143,1
449,144,1
449,145,1
449,17,0
449,19,0
449,87,0
449,103,0
449,15,0
449,348,0
449,349,0
450,70,1
450,95,1
450,31,0
450,290,0
450,5,0
451,81,0
451,4,1
451,3,0
451,48,0
452,73,1
452,52,0
452,195,0
452,67,0
452,163,1
452,33,1
452,51,0
452,66,0
452,280,0
452,48,0
453,8,1
453,4,1
453,32,0
454,268,1
454,43,1
454,217,0
454,56,0
454,269,0
454,57,1
454,8,0
454,27,1
454,231,0
454,25,0
454,135,1
454,278,0
454,262,0
454,32,0
454,165,0
454,350,0
454,351,0
454,5,0
454,308,0
454,62,0
454,64,0
454,118,0
454,141,0
455,134,0
455,4,1
455,8,0
455,32,0
455,170,0
455,85,0
456,5,1
456,92,1
456,56,1
456,133,0
456,3,0
456,9,0
457,107,0
457,66,1
457,352,0
457,81,1
458,102,1
458,65,0
458,7,0
458,48,1
458,5,0
459,4,1
459,186,1
459,234,0
459,9,0
459,3,0
460,29,0
460,4,1
460,142,1
460,184,0
461,4,1
461,0,0
461,23,1
461,9,0
461,18,0
461,8,0
461,5,0
461,32,0
461,276,0
462,81,1
462,4,0
462,66,0
463,218,0
463,31,0
463,224,0
463,165,1
463,262,1
463,110,1
463,86,0
464,233,1
464,3,0
464,353,0
465,165,1
465,354,0
465,46,0
466,167,1
466,27,0
466,80,0
466,43,0
467,89,1
467,355,0
468,0,1
468,18,0
468,4,0
468,3,0
468,13,0
469,89,1
469,2,0
469,3,1
469,30,0
469,13,0
470,3,1
470,81,1
470,66,1
470,5,0
470,13,0
471,11,0
471,65,1
471,16,0
471,3,0
471,137,0
471,48,0
472,356,0
472,172,1
472,191,1
472,18,0
472,137,0
472,331,0
473,3,1
473,170,1
473,10,0
473,0,0
473,18,0
473,187,0
473,357,0
473,47,0
474,29,1
474,11,0
474,64,0
474,211,1
474,233,0
474,322,0
474,72,0
474,15,0
475,26,0
475,246,1
475,173,0
475,203,1
476,4,1
476,3,0
476,267,0
477,170,1
477,49,0
477,358,0
477,66,0
477,13,0
477,288,0
478,0,1
478,3,0
478,116,1
478,79,0
478,43,0
478,32,0
479,66,1
479,83,0
479,81,0
479,118,0
480,48,1
480,51,0
480,83,0
480,5,1
480,235,0
481,359,0
481,144,0
481,314,1
481,145,0
482,46,0
482,3,1
482,208,1
482,13,0
482,56,0
483,109,0
484,360,1
484,234,0
484,3,0
485,9,1
485,123,0
485,50,0
485,67,0
485,2,1
485,66,0
485,91,0
485,92,1
485,93,0
486,232,0
486,361,0
486,147,0
486,81,1
486,52,0
486,362,0
487,140,0
487,160,0
487,294,1
487,29,0
488,137,1
488,196,0
488,19,0
488,55,0
489,125,1
489,188,0
489,8,0
490,4,1
490,8,1
490,0,0
490,2,0
490,91,0
491,29,1
491,11,0
491,79,1
491,363,1
491,89,0
491,43,0
491,2,0
491,208,0
492,184,1
492,46,0
492,140,0
492,69,0
492,70,0
492,44,0
492,87,0
492,45,0
493,355,1
493,93,0
493,48,0
493,124,0
493,57,0
494,4,1
494,173,0
494,10,1
494,3,0
494,147,0
494,0,1
494,9,0
494,2,0
494,8,0
494,92,0
495,67,1
495,160,1
495,16,1
495,147,1
495,364,0
495,258,0
495,262,0
495,48,0
495,117,0
496,60,1
496,218,1
496,46,0
496,65,0
496,55,0
497,52,0
497,18,0
497,365,1
497,5,1
497,22,0
497,89,0
498,3,1
498,0,0
498,91,0
498,4,0
498,56,0
498,15,0
498,169,0
498,188,0
498,141,0
498,32,0
499,49,1
499,37,1
499,53,0
499,5,0
500,43,1
500,16,0
500,76,0
500,62,1
501,70,1
501,5,0
501,86,1
502,48,1
502,50,1
502,118,0
502,46,0
502,107,0
503,29,1
503,195,0
503,67,1
503,5,0
504,3,1
504,4,0
504,5,0
504,13,0
505,4,1
505,234,0
505,9,0
505,242,0
506,18,1
506,66,0
506,52,0
507,5,0
507,218,1
507,62,1
507,169,0
507,119,0
508,9,1
508,10,0
508,195,0
508,4,0
509,83,1
509,118,1
509,66,1
509,81,1
509,50,0
509,355,0
509,48,0
509,92,0
510,243,0
510,208,0
510,366,0
510,367,1
510,46,0
510,211,0
510,368,0
510,229,0
510,369,0
510,150,0
511,154,1
511,95,1
511,56,1
511,5,0
511,103,0
512,43,0
512,8,1
512,4,1
512,0,1
512,9,1
512,54,0
512,3,0
512,13,0
512,246,0
512,262,0
513,56,0
513,279,1
513,91,0
513,46,1
513,11,0
513,101,0
514,120,1
514,4,0
514,186,1
514,91,0
515,308,0
516,178,0
516,47,1
516,288,0
516,44,0
516,42,1
516,15,0
516,32,0
516,13,0
516,177,0
517,3,1
517,9,0
517,54,0
517,4,0
517,10,0
518,141,1
518,173,1
518,2,0
518,3,1
518,13,0
519,14,0
519,15,0
519,157,0
519,44,1
519,327,1
519,124,1
520,11,0
520,9,0
520,13,1
520,229,0
520,4,0
520,150,0
521,118,0
521,81,1
521,66,0
522,85,1
522,192,1
522,3,1
522,208,1
522,267,0
522,26,0
522,13,0
523,3,1
523,4,1
523,10,0
523,29,0
523,116,0
524,363,0
524,48,1
524,52,0
524,101,0
524,109,0
525,10,0
525,3,1
525,2,1
525,4,0
525,9,0
526,66,1
526,52,0
526,125,0
526,206,0
526,19,0
526,166,1
527,69,1
527,160,1
527,140,1
527,29,0
527,147,0
528,19,0
528,48,1
528,211,0
528,370,0
529,110,0
530,212,1
530,243,0
530,29,1
530,180,1
530,101,0
530,321,1
530,272,0
530,43,0
531,3,1
531,51,0
531,0,0
531,10,0
532,218,1
532,119,1
532,110,0
532,106,0
533,245,1
533,31,0
533,371,0
533,119,1
533,167,0
534,4,0
534,235,0
534,117,1
534,3,0
535,243,1
535,43,0
535,29,1
535,147,0
535,289,0
535,372,1
535,44,0
535,5,0
536,68,1
536,10,0
536,29,1
536,52,1
536,104,0
536,19,0
536,141,0
536,13,0
536,46,0
537,118,1
537,83,0
537,81,1
538,30,0
538,211,1
538,47,0
538,165,0
538,13,0
539,373,1
539,3,0
539,29,0
540,81,1
540,244,0
540,48,0
540,118,0
541,167,1
541,11,1
541,243,0
541,37,0
541,184,0
541,150,1
542,62,0
542,88,0
542,262,1
542,173,0
542,2,1
542,29,0
542,180,0
542,47,0
542,13,1
542,5,0
542,150,0
543,109,0
543,125,1
543,29,0
543,95,0
543,43,0
544,50,1
544,5,0
544,55,0
545,9,1
545,50,0
545,4,0
545,17,0
545,3,0
546,31,0
546,5,0
546,46,1
546,213,0
546,29,0
547,66,1
547,81,0
547,356,0
548,106,1
548,77,0
548,43,0
548,16,1
548,46,0
548,13,0
548,56,0
549,3,1
549,36,0
549,10,0
549,4,1
549,9,0
549,269,0
549,43,0
549,32,0
549,15,0
549,13,0
550,107,0
550,5,0
550,23,1
550,24,1
551,11,1
551,137,1
551,65,0
551,3,1
551,18,0
551,5,0
552,142,1
552,232,0
552,125,0
552,49,1
552,266,0
553,46,1
553,5,0
553,287,0
553,374,0
554,224,1
554,105,0
554,268,1
554,59,0
554,124,0
554,60,0
554,5,0
554,57,0
555,279,1
555,6,1
555,56,0
555,13,0
556,16,1
556,44,0
556,140,0
557,3,1
557,10,1
557,50,0
557,199,0
558,11,1
558,101,1
558,9,0
558,2,1
558,27,0
558,60,0
558,8,0
558,4,0
558,203,0
559,4,1
559,9,0
559,125,1
559,8,0
560,9,1
560,31,1
560,243,0
561,278,1
561,152,0
561,243,0
561,31,1
561,37,0
561,147,0
561,40,0
562,268,1
562,57,0
562,375,0
563,3,1
563,62,0
563,291,0
563,86,0
563,40,0
564,0,0
564,1,0
564,3,1
564,208,1
564,4,1
564,124,0
564,9,1
564,196,0
564,15,0
564,47,0
564,91,0
564,141,0
564,89,0
564,32,0
564,345,0
564,5,0
565,212,1
565,29,0
565,180,0
565,321,1
566,8,1
566,9,1
566,4,0
566,56,0
567,278,1
567,152,1
567,243,1
567,31,0
567,37,0
567,147,0
567,40,0
568,85,0
568,304,0
568,207,1
569,4,1
569,13,0
570,125,1
570,184,0
570,3,1
570,30,0
570,6,0
570,13,0
571,197,0
571,11,0
571,88,1
571,218,0
571,364,1
571,263,1
572,29,0
572,188,0
572,13,1
573,3,1
573,95,1
573,65,0
573,19,0
573,119,0
573,46,0
573,33,0
573,13,0
573,87,0
574,62,1
574,31,0
574,101,0
574,40,1
574,242,1
574,89,0
574,84,0
574,65,0
574,104,0
574,357,1
574,82,0
574,372,0
574,0,0
575,37,0
575,18,1
575,23,0
575,52,0
575,6,1
576,376,0
576,257,1
576,258,1
576,377,0
576,150,0
577,11,0
577,95,0
577,37,0
577,17,1
577,29,0
577,233,0
577,31,0
577,258,0
577,34,0
578,110,1
578,86,0
578,105,1
579,268,1
579,66,1
579,59,0
579,18,0
579,100,1
579,46,1
579,149,1
579,354,0
579,52,1
579,313,1
579,3,1
579,208,1
579,68,0
579,69,0
579,131,1
579,16,1
579,47,0
579,251,0
579,212,1
579,378,1
579,379,0
579,119,0
579,380,0
579,4,1
579,381,0
579,65,0
579,104,0
579,98,1
579,382,1
579,383,1
579,117,0
579,90,0
579,5,1
579,21,1
579,31,0
579,26,0
579,221,0
579,82,0
579,302,0
579,160,0
579,384,0
580,243,1
580,256,0
580,359,0
580,55,0
580,29,0
581,84,1
581,48,0
582,3,1
582,4,1
582,9,0
582,10,0
582,8,0
582,0,0
583,56,1
583,4,1
583,89,0
583,18,1
583,3,0
583,52,0
583,140,0
584,11,1
584,189,1
584,365,0
585,95,1
585,11,0
585,137,0
585,6,0
586,11,0
586,212,1
586,152,1
586,34,1
586,218,0
586,39,1
586,31,1
586,37,0
586,44,1
586,224,0
586,105,0
586,3,0
586,60,0
586,106,0
586,161,0
586,55,0
586,47,0
586,13,0
586,76,0
587,9,1
587,142,1
587,125,0
587,66,0
588,168,1
588,266,1
588,18,1
588,125,0
588,6,0
589,3,1
589,4,1
589,8,0
589,10,0
589,173,0
589,13,0
589,0,0
590,4,1
590,9,1
590,50,0
591,47,1
591,46,0
591,120,1
591,14,0
591,15,0
592,11,0
592,62,1
592,87,1
592,60,0
593,3,1
593,70,1
593,8,1
593,4,1
593,15,0
593,10,0
593,29,0
593,72,1
593,32,1
593,91,1
593,9,0
593,116,0
593,82,0
593,12,0
593,0,0
593,205,0
594,3,1
594,10,0
594,50,0
594,5,0
595,14,0
595,15,0
595,7,1
595,385,1
595,54,0
595,3,0
595,13,0
596,66,1
596,92,0
597,56,1
597,46,1
597,167,0
597,106,0
598,19,1
598,48,0
598,33,0
599,3,1
599,4,0
599,0,1
599,1,1
600,386,0
600,167,0
600,150,1
601,124,1
601,157,1
601,55,0
602,52,1
602,106,1
602,18,0
602,17,0
602,5,0
603,82,1
603,89,0
603,9,0
603,4,1
604,301,0
604,387,0
604,178,1
604,388,1
604,69,1
604,172,0
604,191,0
604,264,0
605,2,1
605,3,0
605,173,1
605,93,0
605,199,1
605,0,0
605,89,0
605,8,0
605,9,0
605,52,1
605,50,1
605,4,0
605,107,0
605,141,0
605,92,0
605,195,0
605,120,0
606,11,1
606,165,1
606,95,0
606,19,0
606,76,0
606,66,0
607,4,0
607,9,1
607,170,1
607,124,0
607,3,0
607,66,0
607,51,0
608,0,1
608,9,0
608,13,0
608,172,0
609,145,1
609,144,1
609,48,1
609,118,0
609,190,0
609,244,0
609,170,0
609,38,0
609,2,0
609,210,0
609,235,0
610,7,0
610,50,1
610,3,0
610,83,0
611,319,0
611,30,1
611,106,0
611,13,0
612,3,1
612,5,0
612,10,1
612,9,0
612,4,0
613,5,1
613,101,0
614,11,0
614,111,0
614,220,0
614,95,1
615,140,1
615,294,0
615,389,0
615,273,0
616,8,0
616,4,0
616,2,0
616,32,1
616,9,1
617,6,1
617,125,1
617,160,0
617,168,0
618,52,1
618,66,1
618,18,0
618,187,0
618,81,1
618,205,0
619,3,1
619,0,0
619,4,0
619,13,0
620,0,1
620,5,0
620,13,0
621,68,0
621,69,0
621,71,0
621,168,1
621,104,0
622,56,0
622,390,1
622,7,0
622,32,0
622,12,0
622,192,1
622,316,0
622,89,0
623,11,0
623,16,1
623,165,0
623,304,0
623,29,0
624,391,0
625,101,0
625,167,1
625,82,0
625,178,0
626,392,0
626,323,1
626,60,1
626,222,0
627,52,1
627,137,0
627,3,0
627,69,1
627,48,0
628,83,1
628,81,1
628,66,0
628,13,0
629,0,1
629,29,0
629,95,0
629,57,0
629,5,0
629,150,0
630,123,1
630,4,0
630,91,1
630,43,0
630,8,0
631,5,0
631,80,0
631,214,1
631,77,0
631,3,0
631,29,0
632,93,1
632,199,0
632,2,0
632,261,0
632,50,0
633,11,1
633,165,0
633,15,0
633,249,0
633,2,0
633,82,0
634,29,1
634,4,0
634,5,0
634,69,0
635,122,1
635,116,0
635,7,0
635,91,0
636,5,1
636,60,0
636,40,0
636,52,0
636,55,1
637,3,1
637,4,1
637,8,1
637,10,0
637,0,0
637,9,0
637,5,0
637,13,0
638,3,1
638,4,1
638,8,0
638,10,0
638,9,0
639,3,1
639,208,1
639,49,0
639,18,0
639,33,1
639,48,0
639,124,0
640,9,1
640,50,0
640,4,0
640,5,0
641,3,1
641,52,0
641,66,0
641,18,0
642,141,0
642,4,1
642,0,0
642,54,1
642,8,0
642,9,0
642,13,0
643,11,0
643,40,1
643,140,0
644,160,1
644,42,0
644,29,1
644,233,0
644,321,0
644,109,1
644,56,1
644,72,0
644,304,0
644,393,0
644,161,0
644,43,1
644,334,0
644,55,0
644,110,0
644,70,0
644,132,0
645,196,0
645,4,0
645,345,0
645,13,1
646,3,0
646,4,1
646,8,0
646,9,1
646,10,0
647,230,0
647,107,1
647,51,1
647,163,0
647,52,0
648,8,1
648,116,0
648,4,0
648,9,0
649,31,0
649,101,1
649,70,1
650,11,0
650,262,0
650,233,0
650,29,1
650,106,1
650,5,0
651,29,1
651,180,1
651,243,0
651,256,0
651,320,0
652,43,1
652,152,1
652,105,0
652,31,1
652,29,0
652,18,0
652,95,0
652,106,0
653,15,0
653,269,0
653,358,1
653,60,1
653,82,0
653,157,0
653,124,0
653,167,0
653,262,0
653,78,0
654,4,1
654,9,0
654,199,1
654,50,1
654,10,0
654,13,0
654,218,0
655,8,1
655,4,1
655,9,0
655,2,0
656,11,0
656,62,1
656,140,1
656,69,0
656,150,0
657,47,0
657,9,1
657,4,0
658,192,1
658,3,0
658,208,0
658,4,0
658,11,1
659,9,1
659,4,1
659,8,0
660,29,1
660,56,0
660,59,1
660,42,1
660,82,0
660,169,0
660,150,1
661,11,0
661,65,0
661,49,1
661,34,0
661,13,0
662,118,1
662,11,1
662,48,1
662,210,0
662,2,1
662,0,0
662,355,0
662,44,0
662,13,0
662,5,0
662,308,0
663,144,0
663,11,0
663,62,1
663,181,1
663,220,1
663,37,0
663,95,0
663,87,0
663,165,0
663,241,1
663,261,0
663,178,0
663,17,0
663,177,0
663,113,0
664,3,0
664,208,0
664,36,1
664,10,1
665,62,1
665,87,1
665,165,0
665,109,0
665,184,1
665,289,0
665,308,0
665,310,0
665,97,0
665,394,0
665,395,0
665,34,0
666,4,1
666,81,0
666,187,1
666,66,0
667,32,1
667,54,1
667,0,0
667,2,0
667,4,0
667,56,0
668,269,0
668,37,1
668,184,1
668,152,0
668,11,1
668,89,0
668,45,0
668,87,0
668,102,0
668,17,0
669,86,1
669,34,0
669,95,0
669,11,0
670,169,1
670,143,1
670,77,0
671,60,1
671,5,0
671,48,1
671,3,0
672,15,1
672,231,1
672,133,0
672,43,0
672,140,0
673,4,1
673,120,1
673,54,0
673,2,0
673,8,0
674,141,0
674,29,1
674,65,0
674,48,1
674,49,1
674,89,1
674,290,0
674,53,0
674,30,0
675,387,0
675,80,0
675,2,0
675,15,1
675,6,0
675,0,0
676,11,1
676,60,0
676,29,0
676,37,0
676,157,0
676,53,0
676,379,1
676,119,1
676,262,0
676,79,0
676,167,0
676,19,0
677,7,0
677,32,1
677,123,0
677,91,1
677,5,0
677,0,0
677,11,0
677,211,0
677,62,0
678,38,0
678,4,1
678,187,0
678,173,0
678,9,0
678,81,0
679,11,1
679,18,0
679,396,1
679,82,1
679,107,1
679,253,0
679,77,1
679,165,1
679,86,0
679,175,0
679,262,0
679,55,1
679,14,0
679,15,0
679,88,0
679,147,0
679,52,1
679,268,0
679,27,0
679,16,0
679,87,0
679,203,0
679,30,0
679,339,0
679,230,0
679,63,0
679,64,0
679,261,0
679,137,0
679,101,0
679,224,0
680,43,0
680,217,1
680,269,0
680,76,0
680,40,0
680,60,0
680,397,0
681,217,0
681,52,1
681,19,1
681,107,0
682,11,1
682,16,1
682,109,0
682,46,0
682,76,1
683,314,1
683,398,0
683,103,1
683,284,0
684,141,1
684,3,1
684,10,0
684,0,0
685,29,1
685,184,1
685,256,0
685,212,0
685,132,1
685,181,0
685,176,0
686,4,1
686,2,1
686,101,0
686,3,1
686,9,0
686,0,0
686,13,0
687,363,0
687,4,1
687,210,1
687,243,0
687,114,0
687,13,0
688,4,1
688,8,1
688,120,0
688,91,0
688,9,0
689,217,0
689,11,1
689,37,0
689,40,0
690,262,0
690,27,0
690,203,1
690,102,1
691,56,0
691,137,0
691,18,1
691,3,0
692,23,1
692,175,0
692,196,1
692,15,1
692,3,0
692,399,0
692,157,1
692,341,1
692,254,1
692,124,1
692,345,0
692,38,0
692,343,0
692,86,0
692,33,0
692,48,0
692,358,1
692,144,0
692,19,0
692,400,0
692,60,0
692,18,0
692,261,0
692,89,0
692,46,0
692,401,0
692,27,0
692,121,0
692,119,0
692,402,0
692,168,0
692,52,0
692,106,0
692,403,0
693,268,1
693,5,0
693,21,0
693,131,0
693,381,0
693,236,0
693,213,0
694,3,0
694,2,1
694,4,1
694,10,1
694,170,0
694,210,0
694,8,0
695,5,0
695,160,0
695,44,1
695,279,0
696,29,1
696,31,0
696,27,0
696,137,0
697,95,1
697,101,1
697,40,0
697,86,0
697,106,0
697,56,0
697,25,0
698,86,1
698,34,1
698,220,0
698,17,0
699,5,0
699,29,0
699,33,1
699,28,0
699,67,0
699,48,0
700,34,1
700,65,1
700,60,1
700,83,0
700,231,0
701,5,0
701,3,1
701,29,1
701,147,0
701,77,0
701,0,0
702,11,0
702,218,1
702,29,0
703,125,1
703,4,0
703,0,0
703,9,0
703,3,0
704,5,0
704,29,1
704,3,1
704,243,1
704,69,0
705,11,1
705,184,1
705,62,1
705,101,1
705,288,0
705,27,0
705,9,0
705,56,0
705,165,1
705,229,0
705,147,0
705,82,0
705,150,1
706,16,1
706,5,0
706,33,0
706,11,0
707,0,1
707,92,1
707,404,1
707,4,0
707,155,0
707,52,0
708,217,0
708,54,0
708,2,1
708,44,0
709,352,0
709,83,1
709,66,1
709,89,1
709,107,0
709,9,0
709,121,0
709,118,0
709,230,0
709,137,1
709,4,0
709,81,0
710,9,1
710,114,0
710,55,0
710,4,1
710,6,0
710,186,0
710,125,0
711,81,1
711,157,0
711,5,0
711,118,0
712,3,1
712,208,1
712,36,0
712,10,0
713,47,1
713,8,0
713,4,0
713,258,0
713,3,0
714,5,1
714,227,0
714,213,0
715,9,1
715,32,0
715,125,0
716,231,0
716,268,1
716,110,0
716,34,1
716,109,1
716,11,0
716,44,0
716,25,1
716,159,1
716,43,0
716,160,1
716,261,0
716,168,1
716,3,0
716,284,0
716,65,0
716,161,0
716,76,0
716,70,0
716,66,0
716,124,0
716,57,0
717,47,1
717,4,1
717,6,0
717,125,0
717,8,0
717,172,0
717,191,0
717,232,0
717,168,0
718,106,1
718,268,0
718,119,1
718,76,0
719,180,1
719,303,1
719,212,0
719,321,0
719,113,0
720,9,1
720,141,0
720,91,0
720,32,0
721,160,1
721,29,0
721,184,0
721,165,1
721,60,0
721,45,0
721,59,0
721,217,0
721,33,0
722,29,0
722,0,1
722,16,0
722,18,1
722,9,0
722,125,0
722,43,0
722,13,0
722,168,0
723,3,1
723,10,1
723,9,1
723,4,0
723,13,0
724,199,1
724,26,0
724,4,1
724,0,0
724,242,1
724,116,1
724,195,0
724,5,0
724,92,0
724,13,0
725,11,1
725,95,0
725,37,1
725,87,1
725,150,0
726,18,1
726,52,0
726,89,0
726,206,1
726,30,0
726,137,0
726,3,0
727,113,0
727,114,0
727,184,1
727,26,1
727,335,0
727,166,1
727,13,1
727,405,0
728,11,0
728,109,0
728,48,1
728,42,0
728,165,1
728,9,0
728,29,0
729,95,1
729,169,1
729,218,0
729,101,1
729,184,0
729,4,0
729,56,0
729,43,0
729,16,0
729,11,0
729,13,0
729,211,0
729,34,0
730,106,1
730,64,0
730,87,1
731,288,1
731,254,1
731,46,1
731,60,1
731,58,0
731,101,0
731,33,0
731,56,0
731,0,0
732,8,0
732,4,1
732,33,0
732,9,0
733,54,0
733,9,1
733,8,0
733,4,0
733,13,1
734,48,1
734,81,0
734,5,0
734,106,0
734,118,0
734,33,0
735,5,0
735,11,1
735,40,0
735,279,0
735,221,0
736,0,0
736,116,1
736,261,0
736,233,1
736,3,0
736,208,0
736,82,0
736,202,0
736,42,0
736,13,0
736,34,0
737,68,1
737,69,1
737,139,0
737,140,0
738,5,0
738,232,0
738,123,1
738,55,0
738,116,0
738,125,1
738,188,1
738,91,0
738,132,0
738,44,0
738,406,0
739,11,1
739,189,1
739,89,1
739,113,1
739,352,1
739,60,0
739,66,0
739,211,0
739,0,0
739,125,0
739,140,0
739,32,0
739,65,0
739,40,0
739,78,0
739,56,0
740,0,1
740,4,0
740,170,1
740,118,0
740,2,1
740,3,0
741,11,0
741,5,1
741,152,0
741,4,0
741,44,1
741,0,1
741,40,1
741,125,0
741,46,0
741,18,0
741,52,1
741,9,0
741,13,0
741,6,0
742,29,1
742,5,1
742,18,0
742,25,0
743,29,1
743,147,1
743,46,0
743,55,0
744,235,1
744,48,0
744,51,0
744,66,0
745,3,1
745,10,0
745,125,0
745,141,1
745,9,0
746,11,1
746,74,0
746,101,1
746,14,0
746,15,0
746,343,1
746,65,0
747,18,0
747,5,0
747,25,0
747,13,1
748,120,1
748,407,1
748,9,0
748,42,1
748,408,0
749,5,0
749,3,1
749,4,1
749,0,0
750,3,1
750,4,1
750,8,0
750,173,0
750,10,0
750,239,0
751,11,1
751,87,1
751,106,0
751,142,0
751,82,0
751,213,0
752,196,0
752,29,1
752,180,1
752,243,0
752,278,0
752,157,0
753,3,0
753,10,0
753,162,1
754,141,0
754,89,0
754,32,0
754,10,1
754,125,1
755,308,1
755,409,0
755,5,0
755,110,0
756,10,1
756,163,0
756,11,0
756,89,1
756,3,0
756,18,0
756,5,0
757,3,1
757,6,0
757,0,0
757,4,1
757,10,1
757,89,0
757,9,1
757,13,0
758,151,0
758,17,1
758,410,0
759,11,0
759,62,1
759,86,0
759,65,1
759,37,0
759,137,0
759,82,0
759,13,0
760,4,1
760,0,1
760,5,0
760,8,1
760,147,0
760,69,0
760,18,0
760,46,0
760,9,0
760,16,0
760,72,0
760,15,0
760,44,0
760,205,0
760,13,0
761,152,1
761,31,0
761,22,0
761,294,0
761,19,0
762,37,1
762,60,1
762,87,0
762,33,0
762,11,0
762,70,0
762,150,0
763,101,1
763,47,0
764,3,1
764,10,0
764,4,1
764,9,0
765,141,0
765,8,1
765,0,1
765,4,1
765,9,0
765,373,0
765,54,0
765,13,0
766,4,1
766,3,1
766,9,0
766,81,0
766,29,0
767,23,1
767,24,1
767,52,0
767,358,0
768,3,0
768,131,1
768,16,1
768,56,0
768,5,0
769,0,1
769,10,0
769,115,1
769,4,0
769,3,0
769,9,0
769,66,0
769,13,0
770,9,0
770,4,1
770,262,0
770,107,0
770,13,1
771,11,0
771,211,1
771,0,1
771,3,0
771,50,0
771,29,0
771,13,0
772,217,0
772,60,0
772,16,1
772,37,0
772,145,0
772,87,0
773,277,1
773,81,1
773,66,0
773,90,0
774,3,1
774,4,1
774,8,0
774,2,1
774,186,0
774,199,0
774,13,0
775,5,1
775,44,0
775,65,0
775,13,0
776,79,0
776,55,0
776,5,1
777,0,1
777,1,1
777,3,1
777,208,1
777,9,0
777,92,0
777,54,0
778,0,1
778,140,1
778,203,1
778,40,0
778,3,0
779,157,0
779,196,1
779,54,0
779,4,1
779,13,0
780,89,0
780,121,0
780,411,1
780,352,0
781,125,1
781,232,0
781,312,0
781,137,0
781,87,0
781,17,0
781,3,0
781,5,0
782,9,1
782,4,0
782,123,1
782,116,0
783,210,1
783,3,0
783,208,0
783,0,0
783,1,0
784,23,0
784,24,0
785,3,1
785,4,0
785,10,1
785,5,0
786,298,1
786,310,0
786,69,0
786,160,1
786,247,0
787,2,1
787,11,0
787,54,1
787,50,1
787,134,0
787,13,0
787,9,0
787,93,0
787,200,0
788,83,1
788,357,0
788,81,1
788,66,0
788,0,0
789,4,0
789,2,1
789,8,0
790,184,1
790,175,0
790,2,1
790,101,1
790,11,1
790,170,0
790,32,0
790,60,0
790,43,0
790,412,0
790,173,0
791,54,1
791,0,1
791,170,0
791,92,0
791,4,0
792,18,0
792,168,1
792,6,1
792,232,0
792,51,0
792,137,0
792,29,0
792,65,0
792,52,0
793,125,1
793,65,0
793,89,0
793,18,1
793,52,0
794,0,1
794,72,0
794,4,0
794,218,0
795,8,1
795,10,0
795,4,0
